V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,RalId,In2LtStatus
0.681229397,0.690889076,0.321256119,0.327694631,53.59427315,41.65466425,0.510645745,0.622345021,0.152080594,0.208773973,51.87202266,30.19621542,51.43708432,58.58893854,17.38666912,38.71430911,0.223740214,0.743590692,0.097954322,14.58752385,2.353416221,2.04781584,19.04006209,2.214112431,2.035666802,28.47856209,2.401867324,2.239626213,34.61821209,1057.93737,5.035269414,6.355816133,24.01217795,23.32054528,10.84118624,0.701042514,0.771100111,0.591932639,39.74993851,39.81299194,0.474867959,0.432990104,0.670000986,0.426782285,0.997460428,0.329738294,0.261903612,0.198665444,0.129607771,28.08098305,28.08098305,36.48532681,62.48292953,69.58303514,24.70121537,0.447064635,36.48532681,23.13451311,22.22048201,35.41639098,37.24961924,4.804054463,4.760082202,5.730378592,33.46588226,2.816469474,4.055131474,7.789439154,6.905186968,5.3859258,0.43187322,0.484252929,0.501361425,0.715684708,3.031800688,-0.016286556,0.003947341,0.029615538,0.066105256,0.099884975,0.138051979,-0.005681184,0.382714449,-0.007769972,0.512124082,-0.008772385,-0.008857198,-0.014554719,-0.016737948,-0.025353358,-0.030168232,-0.028497324,102.4233701,0.44321518,5.038719783,5.27553046,3.603137823,3.920990237,6.779366654,4.981288184,5.244778058,0.587895335,0.547389995,2.235728062,2.324445163,3.093861588,3.084121429,2.76874952,2.612432711,87.56812898,85.99965057,220.307974,219.7346898,2.241542514,2.031984317,27.36492834,3.51079079,3.736573347,0.814790847,0.76619418,19.6098893,19.22760169,2.655348194,2.537788972,3.94704084,36.70651647,15.27360545,21.70210268,20.98355389,19.64876557,278.798238,387.2086883,19.34840964,3.244884988,3.085514284,3.567693423,3.583850494,3.33206676,3.209910459,1.228002887,1.189809188,0.062773718,0.044230809,0.053582644,0.045185442,0.032986814,0.039302685,0.047299064,0.058027706,0.05278247,171.7029299,2.672237059,2.495179154,3.236825985,3.03382743,2.466742896,2.425913711,0.474867959,0.432990104,0.036494,21143.46312,5.008160424,23.30717241,29.59211531,22.33744322,25.94938127,49.87954822,0.686361287,0.806775366,0.956688324,0.882282627,9.540560316,9.764782853,6.710105359,7.360162752,23.20058513,27.28220994,3.503368738,3.439171876,3.788190286,5.220170663,3.754563466,5.693642391,84.2622962,76.01634638,13.65452062,12.97865375,514.7477692,514.7606786,14.02086063,13.14935174,0.049640365,0.059727766,0.055216498,13.34805427,14.28819843,14.92342038,28.57484841,55.08664805,41.71362356,81.76845515,23.62916139,11.72428002,1.453353952,2.601116824,23.95741435,4.839357623,0.068972898,0.064905864,0.066713306,1.366280319,1.646277249,20.69278953,20.17657193,4.633339237,7.771728189,0.99716982,1.555088984,0.618625966,668.2696373,716.2646231,691.1785745,2.353416221,2.04781584,31.72662899,2.736721981,2.715700549,3.5735335,3.459541437,81.48277434,26,INV
0.642185459,0.647774155,0.30056599,0.314916638,56.73892967,43.95010534,0.495221951,0.642729579,0.123176843,0.173175343,55.22165824,31.1365055,44.2444249,51.18803859,16.22013108,32.9358935,0.257051877,0.732832002,0.164338237,14.43030209,2.352654271,2.042690881,21.09214879,2.22941517,2.058897193,31.17825406,2.418095671,2.261559429,35.99941188,1064.786025,5.008589641,6.028174723,24.66524679,23.71153375,12.86146944,0.727337946,0.794107931,0.57651514,39.79899557,39.88762403,0.472204708,0.429459929,0.659184113,0.430253158,0.976128763,0.275013698,0.212976719,0.160188751,0.110786073,29.37423394,29.37423394,38.47467971,76.83592313,83.37765446,31.03536667,0.459109064,38.47467971,26.65826803,26.23014647,40.93664439,43.5101391,4.906338791,4.837016098,5.728200013,30.44343518,2.828730007,4.101701929,7.823554517,6.924539597,5.385208354,0.478246975,0.509453459,0.5092618,0.709289699,3.024503714,0.182278168,0.235047968,0.273633435,0.315325374,0.356904719,0.395297468,0.00461294,0.594830013,0.007866448,0.685998159,0.011085281,0.017846018,0.017979889,0.025543234,0.049901056,0.092302228,0.131551195,102.0172381,0.470226615,5.067828486,5.251404032,3.773412827,4.110085052,6.933564868,5.004592428,5.319716458,0.587113151,0.550476768,2.368855983,2.39715119,3.148603082,3.091863386,2.732525769,2.584590438,84.71155323,84.11073799,215.4604944,212.1155161,2.138168354,1.925020843,28.58984999,3.494726026,3.718790497,0.812960403,0.774139582,17.77727748,17.81263068,2.689954185,2.485289759,3.850181639,39.81497794,17.64962018,30.63725302,19.94066078,18.56113379,299.8688859,419.62901,17.87891865,3.196626943,3.008538859,3.502195663,3.545144094,3.201483797,3.077210374,1.196333016,1.124759932,0.065901002,0.044815159,0.055413711,0.04462695,0.032992587,0.038928607,0.057639624,0.062678706,0.060314166,176.2746801,2.600650995,2.416988586,3.275583601,3.034431988,2.383466195,2.376121361,0.472204708,0.429459929,0.036174078,21472.79345,4.966601704,28.82906051,35.77817107,30.86790683,37.36187047,54.08571511,0.759413128,0.850329558,0.948997903,0.953366575,9.66773129,10.10541256,6.864776092,7.516796399,24.46362144,28.21753698,3.410085437,3.321128337,4.292293873,5.994137544,4.474261216,6.2805893,107.6269493,101.8500991,12.20045359,11.34513281,544.239749,544.825295,14.8521074,13.49522986,0.05214701,0.06180828,0.057108265,13.47210948,14.53473695,15.6089664,28.69150248,57.68736553,43.3345244,34.77094893,2.367403402,11.73760927,1.444815218,2.548085009,24.10222169,4.977157596,0.068255091,0.069594723,0.068535395,1.387435421,1.709740096,24.80595142,24.79136857,7.832178822,12.40511359,1.696388112,3.748718773,1.153892683,678.0569696,729.0767687,702.7588453,2.352654271,2.042690881,32.78223786,2.618278305,2.592116466,3.514888258,3.397176893,82.51985497,32,INV
0.605262143,0.635279045,0.290206903,0.311632646,56.07464332,44.15372614,0.47286577,0.635200474,0.132271131,0.183534717,53.72612765,30.7708933,49.26504764,55.75495175,19.57240241,30.50330646,0.303766206,0.735340851,0.237514288,14.47947548,2.374568282,2.062609462,23.25444359,2.268619168,2.115699703,32.53680698,2.459222004,2.331593619,38.22559975,1109.697369,5.005054308,5.839069644,23.92214467,22.60292985,12.84572012,0.739590932,0.807049509,0.55395571,39.78211149,39.89866581,0.473099355,0.430748655,0.614495116,0.397678102,1.053445686,0.229820926,0.168918282,0.115853595,0.085424779,29.15161591,29.15161591,39.3412219,80.41617929,88.41093392,31.55594371,0.446522642,39.3412219,27.28034101,27.44480041,41.13438821,44.33141234,4.95356333,4.94642353,5.658514145,28.08441059,2.810225209,4.079750765,7.766320671,6.888239843,5.357531552,0.541227165,0.554377041,0.52839431,0.707765129,3.04797317,0.358874877,0.428842764,0.474293724,0.518596224,0.566317326,0.60208808,0.017460828,0.767004654,0.026940596,0.821431418,0.03585467,0.046608272,0.055228879,0.069828009,0.128786455,0.208439358,0.277053458,103.1137647,0.455601982,5.127265541,5.251729021,3.853614835,4.170415144,7.083624785,5.096122881,5.513575604,0.589858884,0.555301037,2.272908057,2.245164727,2.941057417,2.861034759,2.588702162,2.439105255,83.55261901,85.23795061,218.9340829,214.8995066,1.914358317,1.687133441,31.62546193,3.331627603,3.553285549,0.820445207,0.790118227,16.55656409,17.01872446,2.439215991,2.145446362,3.846552802,40.89665867,16.66292771,29.5169383,19.2558181,18.72865597,275.1178341,406.7926161,17.2868624,3.041543489,2.796556756,3.449140798,3.508728172,3.022771675,2.890568784,1.18861829,1.106338905,0.069614094,0.043937151,0.057026653,0.040265347,0.031080943,0.035786348,0.065607145,0.063198582,0.064689312,189.7678978,2.42657521,2.168899327,3.064870126,2.763166201,2.442121399,2.4281572,0.473099355,0.430748655,0.036164339,21823.9302,4.933098655,30.5232793,37.04291181,36.74140475,43.2744065,53.45359678,0.756023539,0.815086559,0.9165633,0.935639668,9.542036939,10.05390821,6.823411264,7.521703835,24.20463697,28.2129264,3.253797292,3.111010255,4.866893062,6.841197579,5.18553767,7.069189516,104.528527,101.0293226,12.43303883,11.28749622,526.809223,531.9535834,14.13458804,12.9312037,0.054291363,0.062398818,0.058173485,14.40316786,15.73955329,16.84073452,29.44553403,57.16757752,43.16828266,42.39169888,19.75537652,9.933663889,1.454838621,2.546735184,24.30178584,4.929808346,0.068052375,0.070870014,0.069135107,1.365517742,1.680107689,28.4993107,27.46208871,9.844572771,15.43913587,1.856593743,5.367053697,1.412677455,681.528466,736.0201873,708.5554814,2.374568282,2.062609462,33.02871285,2.313544513,2.304216247,3.312356467,3.210622751,81.98649323,93,INV
0.533384547,0.577951763,0.178486384,0.214480426,59.47608778,46.25959061,0.408922032,0.596942019,0.106155971,0.171672448,57.95924599,32.49970143,57.92229345,59.80617709,18.96247211,26.01478664,0.308611586,0.747281478,0.212962539,14.61660288,2.334566987,2.032684508,25.11411224,2.453756192,2.329285484,35.23944245,2.653629341,2.560844513,36.86848732,1033.509834,5.037728323,6.102701378,22.82871506,22.01174313,11.44280648,0.715904934,0.791871018,0.531998561,39.79911159,39.80101333,0.46292149,0.42315401,0.673780897,0.429227396,1.165761868,0.279314019,0.200806763,0.136178643,0.083797524,31.42819564,31.42819564,39.99406852,71.31901293,83.30439792,26.71571647,0.444928632,39.99406852,24.92782658,26.86885682,38.63466298,43.04993816,5.093097399,5.143454446,5.777062645,27.7787935,2.736060122,4.022662099,7.724300529,6.885424451,5.369793136,0.456936431,0.482104304,0.522443589,0.707425671,3.001599869,0.091263851,0.143910621,0.175399617,0.212961389,0.251487304,0.294280663,-0.00103323,0.509313897,-0.000949499,0.591605015,0.000255646,0.000782554,-0.00084608,0.003035637,0.008545042,0.026417193,0.04731892,105.1940161,0.371779089,5.139027534,5.360077542,3.900389426,4.19256403,7.314123364,5.123810861,5.458737868,0.582498274,0.547774589,1.976720831,2.023169625,2.706056091,2.743258869,2.470030364,2.318112699,84.81321666,90.61097742,219.3615063,229.187741,1.827319222,1.550718555,38.67096989,3.294959292,3.490782185,0.830474828,0.790434334,18.43595735,18.87930793,2.09631984,1.945365576,4.276671805,29.23376896,14.81498351,22.53919877,20.23854949,19.4649903,265.4754882,386.1072407,16.73708393,2.970090143,2.830190651,3.503487258,3.596638083,3.014234877,2.911032825,1.190719738,1.162040161,0.075401882,0.048144575,0.061847419,0.041012642,0.029713147,0.035535322,0.068707742,0.067811645,0.068395497,176.6411632,2.339893735,2.112174796,2.839002265,2.549279783,2.504215305,2.582375142,0.46292149,0.42315401,0.036883054,21220.99467,5.016833873,26.01973193,32.55438888,24.46370962,28.85823074,53.39928099,0.780128788,0.812733083,0.936252144,0.922477932,9.610323463,9.902923008,6.821975574,7.398308221,22.92919668,27.21398221,3.189870719,3.084403552,6.044752718,7.785153456,6.408873943,8.432985074,88.28399089,83.04725587,13.16152989,12.23981549,510.0889714,512.3627263,14.33113445,13.08433849,0.048153306,0.054776567,0.051922961,16.89681776,18.32798219,19.73849779,33.61977896,61.64857107,45.83851155,24.5512696,34.99456649,5.341473374,1.383711238,2.563291658,23.99223139,4.717191422,0.07329148,0.066805615,0.07014825,1.345437132,1.629870092,21.8646231,20.87157382,5.2072424,9.34020942,0.736034905,2.868065319,0.621156547,678.9112577,726.6270675,702.0285944,2.334566987,2.032684508,32.94669857,2.212105174,2.228206457,3.183093199,3.136165873,82.94312914,161,INV
0.377894539,0.4211911,0.035769603,0.072661643,66.7962071,50.35324061,0.377777648,0.671886728,0.006528556,0.019405079,66.57716357,33.86180475,24.29949716,26.62534153,1.045580055,13.09898733,0.187933049,0.711626011,0.135907404,14.38587772,2.162194437,1.873461135,26.83371599,2.476313174,2.424360283,39.90304831,2.684066183,2.650903158,35.82514228,997.2940137,4.990739094,4.952606362,23.62404059,23.90555559,14.78798979,0.727788618,0.792386892,0.47601772,40.0009602,39.97553869,0.423675106,0.386577261,0.734196562,0.538601888,0.605522483,0.221862455,0.164064256,0.13925622,0.101397381,29.04731103,29.04731103,38.72977845,85.79798436,90.6156507,36.19202263,0.428002094,38.72977845,26.94532596,29.2865968,46.48828572,52.41624711,5.286390711,5.218480237,6.183616391,19.65070537,2.913883623,4.235429056,8.090088961,7.261017545,5.608171886,0.423511777,0.44300837,0.518020895,0.720089806,2.811178714,0.368442786,0.525640575,0.615574038,0.703525036,0.772812675,0.831508295,0.000385793,0.964330996,0.0071879,0.984110925,0.011019883,0.02721304,0.022894022,0.044215094,0.080317325,0.176259458,0.258904842,101.9623565,0.199538136,5.170521641,5.138511534,3.703841436,3.846835294,7.079488501,4.811750104,5.029162158,0.555097643,0.516677522,2.68260878,2.670010695,3.441139422,3.556874205,2.637475434,2.54912828,79.37750142,82.48195046,196.7516827,194.9442919,2.137313219,2.036337637,41.15127399,3.6327263,3.884410033,0.811290129,0.755273129,20.62509177,19.96483268,2.79133534,2.69674446,4.024239381,33.07023163,25.15925805,52.89357344,18.27749848,15.69905971,394.4416337,505.9590285,11.70547317,2.976991646,3.018907349,3.330745924,3.453281552,2.959279905,2.866425364,1.143081945,1.006162741,0.07909445,0.050504962,0.064295441,0.049314752,0.029120327,0.03938488,0.074762434,0.076484628,0.075995522,107.1853726,2.623719493,2.459485568,3.672418598,3.441082682,1.996973472,2.119313362,0.423675106,0.386577261,0.03583027,20834.68306,5.126880374,28.96765502,37.69868439,12.32269546,24.59631367,60.22816267,1.016805887,1.01886957,0.464871072,0.733896799,7.945410914,8.270560389,6.557425759,6.286324233,23.92222593,26.12836477,3.173673193,3.220594303,7.329904203,8.94270086,7.686466485,8.362035582,186.9636408,166.7451681,7.343141421,8.354445109,650.58552,639.6602913,16.00298088,13.51089761,0.050187191,0.05353823,0.05215547,16.73783122,18.24761026,20.532631,36.10486339,64.61754037,47.17586022,-166.1068738,-115.3334693,0.202367285,1.441993162,2.85179228,23.0646065,4.132043829,0.075198605,0.085301594,0.079626563,1.502353057,1.936586118,11.36155992,16.72659149,1.184808387,6.947499215,1.49551969,3.260781352,0.798736274,669.9902258,704.9989089,686.2443103,2.162194437,1.873461135,37.6126222,2.449631433,2.507248053,3.406960011,3.417379068,86.53155204,313,INV
0.639115247,0.645854246,0.298322561,0.312600469,56.65165119,43.88168057,0.494187783,0.643201434,0.12319661,0.172703376,55.11196901,31.07159821,44.27917178,51.24879744,16.11364015,32.97194942,0.254706966,0.732723973,0.162770438,14.43697206,2.349869946,2.040298187,21.16425796,2.230618998,2.062023544,31.24418944,2.419593519,2.265505647,36.08171295,1066.736923,5.009442447,6.019087623,24.61412404,23.68811678,12.83045001,0.726963528,0.793702903,0.574339146,39.8004744,39.8883694,0.471460098,0.428839046,0.65862242,0.43061579,0.968088376,0.27451942,0.212690652,0.160025823,0.110871018,29.25775837,29.25775837,38.39024099,76.56519104,83.06707359,30.94740471,0.457154657,38.39024099,26.54404551,26.13716257,40.8107637,43.41414379,4.907620558,4.841292487,5.732289195,30.25468287,2.831058323,4.102351988,7.825472896,6.929195043,5.388496276,0.478800561,0.510118454,0.509602868,0.709736837,3.021397182,0.186565477,0.240766525,0.280235164,0.322904264,0.365103082,0.403706069,0.004732226,0.602058956,0.008137042,0.691989842,0.011452402,0.018374423,0.018562115,0.026326225,0.05134576,0.094828728,0.134808414,102.028356,0.46271223,5.07013448,5.248157667,3.764099051,4.094756821,6.928337305,5.001599789,5.317605806,0.586655819,0.549819449,2.372491286,2.399224245,3.150353742,3.096575432,2.729442015,2.58225033,84.69204992,84.15567435,215.4200877,211.9734005,2.135746166,1.924817632,28.79928096,3.492639164,3.718427122,0.813037057,0.77380964,17.86004067,17.87116111,2.688052155,2.485113858,3.849983575,39.74971712,17.65253824,30.67323664,19.9076371,18.55281534,299.5732577,419.2190662,17.8047712,3.189591371,3.004015714,3.498935958,3.541878324,3.197104917,3.07200766,1.198192205,1.125166459,0.065965213,0.044730867,0.055409738,0.044532348,0.032831552,0.03880879,0.057542579,0.062567565,0.06022299,175.3061644,2.599909208,2.413428741,3.279832785,3.039274729,2.379448717,2.371214247,0.471460098,0.428839046,0.036168231,21462.4186,4.969542959,28.70540587,35.64020255,30.55511329,37.0807529,53.95002732,0.759986095,0.849843984,0.936770231,0.942795554,9.612418486,10.0406833,6.844840818,7.480787917,24.37069423,28.11887163,3.405450613,3.318285902,4.338564157,6.040323179,4.513397636,6.304043935,108.0596163,101.8545131,12.18162102,11.36629443,544.3057532,544.7801104,14.78594761,13.4408011,0.052178776,0.061695214,0.057067851,13.53090433,14.60553358,15.67803,28.79410501,57.51511106,43.20212047,33.65810058,1.278889815,11.54730198,1.446743612,2.55637171,24.08217369,4.951895455,0.068358421,0.069957069,0.068760808,1.388739942,1.711673468,24.6259882,24.65144832,7.704134896,12.30909466,1.688978569,3.746035237,1.149043465,677.0431351,727.8570138,701.667147,2.349869946,2.040298187,32.84601309,2.612377723,2.588340384,3.511089768,3.395610722,82.46979847,348,INV
0.540570964,0.528843515,0.182453366,0.212370854,62.40852334,46.68871113,0.431206221,0.66268647,0.058547807,0.114070085,62.52537512,32.82674354,41.25118421,45.75893464,12.1324825,28.05227899,0.239899238,0.722635346,0.162902693,14.34723357,2.272520193,1.968078522,25.46752704,2.35996924,2.218183218,38.03282249,2.560695645,2.432856261,37.92942921,1017.347076,5.028478441,6.156575993,25.15845302,25.05946823,14.6268302,0.738239264,0.806535838,0.517095432,39.93043009,39.92613477,0.450964474,0.409593626,0.720224335,0.485892793,0.876291951,0.276379927,0.209339665,0.157315333,0.104444393,33.0221691,33.0221691,40.71467521,85.16938762,93.02609035,35.86259875,0.461129111,40.71467521,28.43796804,30.10079459,45.4142425,49.90261554,5.14177432,5.087731691,5.864488703,24.54842545,2.821536525,4.133514056,7.855998841,6.993334651,5.423344128,0.446061685,0.47367857,0.497509929,0.70096438,2.912988807,0.125807278,0.207967733,0.252721803,0.302308662,0.348881968,0.397508499,-0.006395936,0.592352518,-0.008312198,0.671833368,-0.010408577,-0.004938384,-0.011988535,-0.004231915,-0.000954966,0.035550966,0.066699036,102.3811012,0.341940718,5.090038818,5.290115609,3.92009278,4.210274868,7.193156344,4.972807873,5.248563244,0.572683166,0.537583482,2.442276833,2.456974117,3.204461643,3.214115675,2.638082004,2.503484247,82.63689997,87.37379964,205.9805625,211.1296009,1.975785557,1.706803675,37.38438006,3.496983168,3.731766267,0.813012816,0.771222576,18.29076913,18.38074915,2.579751884,2.469009645,4.071883987,32.05920196,18.86240449,35.95302923,19.17396923,17.62189005,316.2945948,435.3549901,14.79534878,3.084866393,3.005780224,3.462804025,3.555238764,3.090435508,2.960125741,1.230116688,1.140132011,0.071002557,0.047078331,0.059056759,0.04454282,0.030554104,0.037751837,0.06456119,0.069116609,0.067011914,156.959078,2.50486823,2.351760222,3.324591065,3.10833363,2.216861448,2.342474617,0.450964474,0.409593626,0.036275555,20996.62606,5.026279786,31.5741666,39.60177921,29.777151,39.3681197,58.73467646,0.874409921,0.908382304,0.866204971,0.92025202,9.40000254,9.745676967,6.841076979,7.24260657,23.58458502,27.14850278,3.277777014,3.239589654,6.399229453,8.181673696,6.672898168,8.312910892,123.1445064,111.2913691,10.99480986,10.7205665,570.2117142,563.5641133,15.58425469,13.62076921,0.049600704,0.057107762,0.053597154,16.07478293,17.34592288,19.32264078,32.94194685,61.72680836,44.63729391,-58.05495127,-33.55773862,8.715882865,1.368761907,2.518871719,23.65668597,4.761380796,0.073631532,0.079920198,0.076252741,1.435591826,1.807141823,23.7503227,24.98741957,7.027208157,12.60685847,1.798786803,4.325970267,1.26997969,662.5627737,709.9304383,685.8571862,2.272520193,1.968078522,34.72472701,2.518817547,2.509921388,3.419887063,3.342712165,83.25857221,350,INV
0.55462196,0.515152851,0.20792423,0.228039722,60.35014309,44.12599566,0.452869281,0.706455104,0.055765278,0.108025532,60.89937997,31.23398683,37.13993975,44.84211745,9.979730878,35.3381185,0.172783323,0.710248867,0.111907136,14.30359312,2.229510095,1.924944011,25.89577431,2.26641467,2.117216196,39.30231011,2.468961358,2.33091855,40.45679123,1057.719096,5.046498458,6.365865159,26.05617185,26.65541514,15.71119753,0.746879504,0.810672258,0.489825097,39.99650617,39.99712552,0.441609217,0.399984009,0.724049079,0.502422859,0.646377936,0.281258817,0.223295971,0.173040665,0.12066599,32.47502226,32.47502226,39.85178189,87.34100464,92.59229666,39.08721557,0.444900021,39.85178189,28.70326218,30.03316314,46.28077974,50.61431911,5.113101252,5.051046611,5.873929971,21.49098826,2.890997579,4.178517473,7.896688061,7.05344124,5.454567312,0.46243852,0.496502784,0.484078656,0.700693483,2.850029733,0.164187965,0.263698683,0.318350781,0.380523258,0.435886775,0.48724115,-0.007635807,0.66692139,-0.009735811,0.741535778,-0.012975375,-0.004429122,-0.013421326,-0.003609539,0.004404374,0.055884113,0.09295993,100.8983504,0.249412808,5.074232381,5.226039738,3.803151929,4.033639583,7.013817115,4.878261911,5.158673749,0.565893821,0.527652438,2.715138244,2.691017765,3.465951439,3.469159616,2.701119284,2.574768171,82.23596872,87.12475082,201.2673918,202.2923296,1.99974251,1.734443969,37.85194555,3.541796078,3.825840672,0.804059298,0.758610304,18.91284413,18.55880492,2.799454485,2.724068879,3.91692488,33.63532563,19.32692827,38.98237193,18.28974678,17.05532311,315.9354076,434.4598235,13.65915869,3.077052727,3.026689331,3.423355835,3.497981147,3.11401398,2.94100435,1.309877368,1.171856256,0.066148228,0.043422755,0.055044656,0.043526541,0.028937444,0.036598974,0.055999142,0.064574195,0.060659014,145.3011594,2.572602523,2.411840242,3.591320854,3.431853803,2.057846743,2.175550634,0.441609217,0.399984009,0.03590463,20797.74789,5.04537686,33.14064863,41.44273529,32.92126102,45.02603887,58.3467579,0.881556254,0.915750182,0.732598932,0.786179675,8.735059999,8.963144535,6.575655172,6.81853822,22.32557213,25.77915814,3.299585576,3.301631216,6.845280814,8.694029121,6.891746733,8.323966051,130.9511098,110.6427961,10.60301682,10.98019651,580.1727398,568.4393099,14.89407719,12.9607386,0.051368704,0.058370198,0.054943971,16.01517477,17.30260708,19.35855049,32.74088092,57.03999849,40.45025651,-81.92956758,-65.56054541,10.40646951,1.385445418,2.54712421,23.33377556,4.550923116,0.074369396,0.091484256,0.081929284,1.487617543,1.898067335,25.61323087,27.51049283,7.749743766,14.61642088,2.407154727,5.439763704,1.715485687,633.9863233,681.7579683,658.364863,2.229510095,1.924944011,35.81529186,2.636868995,2.628465567,3.516086809,3.427768038,81.40789479,358,INV
0.674860036,0.649395308,0.370290573,0.378250708,57.34760093,44.17101226,0.537245904,0.699828894,0.109630555,0.144323151,55.89167191,30.73801515,29.27104233,39.95833459,14.35998366,33.00432998,0.261199418,0.711069209,0.214184259,14.14752211,2.368370383,2.047040683,21.16971365,2.083225535,1.889208733,31.78822628,2.265902526,2.074306705,38.08447125,1114.699874,4.965736793,5.684999586,26.59564462,25.27933581,16.08724257,0.767971703,0.824749738,0.580813595,39.85308331,40.03659568,0.47564514,0.429855503,0.624881857,0.425107674,0.821842739,0.205862717,0.162382307,0.127146143,0.105012056,29.37601805,29.37601805,39.71602002,96.80300733,99.23162496,41.20982718,0.47605646,39.71602002,31.7727517,30.33889763,48.34764452,50.53384093,4.888115002,4.730166797,5.657444988,28.09508404,2.905953449,4.199217602,7.903499995,6.956982247,5.382612962,0.563426777,0.573029816,0.510741327,0.702420871,3.033029499,0.495470533,0.586340343,0.644533528,0.695456482,0.749403181,0.78427426,0.022279832,0.916916173,0.034542955,0.965793451,0.044649168,0.063857293,0.073226561,0.095094891,0.175624766,0.294008415,0.391533818,99.54387131,0.550164573,5.060775852,5.149878071,3.878004973,4.254740557,6.855537498,4.967073612,5.356703399,0.589885353,0.556180465,2.778363251,2.709617098,3.475715197,3.29375404,2.839790345,2.701786575,81.44250633,78.34904739,208.4854901,192.8486179,2.168880855,1.982213118,23.89371664,3.564538019,3.813232824,0.800000907,0.774704206,15.07021568,15.34848982,3.078236615,2.726674083,3.437116311,50.67825107,21.46644224,44.63576914,18.34298753,16.87751758,333.1558297,467.9098647,16.90126696,3.256563012,2.988499715,3.417475554,3.454570188,3.149969736,2.997185609,1.184337411,1.039932397,0.062553426,0.042072636,0.052460955,0.044734445,0.034403638,0.03958135,0.061170846,0.0629773,0.062344546,185.2355977,2.655784868,2.471941057,3.57636736,3.321552002,2.216155317,2.182868096,0.47564514,0.429855503,0.035320362,22058.35429,4.878247868,37.34970581,45.14884213,47.22224756,58.43658763,58.55525159,0.813880518,0.905606243,0.936341872,1.027310366,9.753885272,10.51091806,7.006940172,7.731520848,26.47029786,29.65640911,3.424150797,3.30758256,3.843685563,5.900935515,4.120908611,5.679394173,141.9080674,137.8794628,10.24204623,9.21196291,590.036309,590.7269809,15.6974273,13.84409473,0.058348261,0.069266706,0.063179668,11.5370778,12.5513969,13.86053994,25.53132116,56.55037512,42.37715859,-3.424912518,-37.9053586,16.25842732,1.479154482,2.470419559,24.35656301,5.273893519,0.064131805,0.078540782,0.07038669,1.43700874,1.830010388,33.1223356,33.88247366,13.93690917,20.81960999,3.238504522,7.349714779,2.248140244,682.9752317,741.0928289,711.8541587,2.368370383,2.047040683,33.88623042,2.70264166,2.644462348,3.634687057,3.463808541,82.63628126,359,INV
